SW_MATCHED,SW_ELAPSED,HW_MATCHED,HW_ELAPSED
13900,128,0.023537,128,0.689069
13900,128,0.023224,128,0.689264
13900,128,0.023499,128,0.689222
13900,128,0.023372,128,0.689256
13900,128,0.023654,128,0.689251
13900,128,0.023537,128,0.689312
13900,128,0.023420,128,0.689267
13900,128,0.023556,128,0.689228
13900,128,0.023398,128,0.689283
13900,128,0.023403,128,0.689174
13900,128,0.023285,128,0.687781
13900,128,0.023468,128,0.689233
13900,128,0.023466,128,0.689183
13900,128,0.023222,128,0.688420
13900,128,0.023191,128,0.689228
13900,128,0.023263,128,0.689302
13900,128,0.023115,128,0.689289
13900,128,0.023845,128,0.689287
13900,128,0.023154,128,0.689267
13900,128,0.023242,128,0.689210
13900,128,0.023264,128,0.689304
13900,128,0.023365,128,0.688951
13900,128,0.023744,128,0.689210
13900,128,0.023211,128,0.689260
13900,128,0.023429,128,0.689291
13900,128,0.023260,128,0.689192
13900,128,0.023460,128,0.689256
13900,128,0.023397,128,0.689256
13900,128,0.023254,128,0.689277
13900,128,0.023187,128,0.689284
13900,128,0.023578,128,0.689259
13900,128,0.023561,128,0.689254
13900,128,0.023558,128,0.688949
13900,128,0.023247,128,0.689219
13900,128,0.023134,128,0.689280
13900,128,0.023537,128,0.689311
13900,128,0.023769,128,0.689267
13900,128,0.023379,128,0.689159
13900,128,0.023184,128,0.687668
13900,128,0.023363,128,0.689274
13900,128,0.023757,128,0.689314
13900,128,0.023271,128,0.688992
13900,128,0.023255,128,0.688799
13900,128,0.023361,128,0.689262
13900,128,0.023178,128,0.689247
13900,128,0.022978,128,0.689325
13900,128,0.023511,128,0.689260
13900,128,0.023355,128,0.688998
13900,128,0.023683,128,0.689254
13900,128,0.023043,128,0.689025
13900,128,0.023353,128,0.689262
13900,128,0.023400,128,0.689016
13900,128,0.023340,128,0.689294
13900,128,0.023530,128,0.689267
13900,128,0.023127,128,0.689229
13900,128,0.023700,128,0.689213
13900,128,0.023464,128,0.687700
13900,128,0.023249,128,0.689262
13900,128,0.023330,128,0.689291
13900,128,0.023381,128,0.689190
13900,128,0.023354,128,0.689029
13900,128,0.023349,128,0.689236
13900,128,0.023452,128,0.689282
13900,128,0.023185,128,0.689170
13900,128,0.023000,128,0.689006
13900,128,0.023463,128,0.689169
13900,128,0.023210,128,0.689240
13900,128,0.023356,128,0.689207
13900,128,0.023840,128,0.687687
13900,128,0.023620,128,0.689217
13900,128,0.023291,128,0.689185
13900,128,0.023649,128,0.689220
13900,128,0.023376,128,0.689301
13900,128,0.023444,128,0.689261
13900,128,0.023152,128,0.689275
13900,128,0.023367,128,0.689227
13900,128,0.023035,128,0.687706
13900,128,0.023145,128,0.688974
13900,128,0.023307,128,0.689010
13900,128,0.023642,128,0.689262
13900,128,0.023291,128,0.684650
13900,128,0.023280,128,0.689238
13900,128,0.023403,128,0.689221
14000,128,0.023401,128,0.694212
14000,128,0.023424,128,0.694227
14000,128,0.023377,128,0.694119
14000,128,0.023646,128,0.694010
14000,128,0.023521,128,0.693918
14000,128,0.023663,128,0.694115
14000,128,0.023805,128,0.694202
14000,128,0.023483,128,0.694255
14000,128,0.023731,128,0.694198
14000,128,0.023440,128,0.693566
14000,128,0.023188,128,0.694202
14000,128,0.023909,128,0.693413
14000,128,0.023567,128,0.694158
14000,128,0.023680,128,0.692400
14000,128,0.023846,128,0.694131
14000,128,0.023511,128,0.694178
14000,128,0.023573,128,0.692684
14000,128,0.023890,128,0.694223
14000,128,0.023663,128,0.693916
14000,128,0.023300,128,0.694140
14000,128,0.023438,128,0.694212
14000,128,0.023127,128,0.692367
14000,128,0.023425,128,0.694205
14000,128,0.023745,128,0.694231
14000,128,0.023817,128,0.694183
14000,128,0.023897,128,0.694202
14000,128,0.023629,128,0.693627
14000,128,0.023562,128,0.694212
14000,128,0.023381,128,0.694163
14000,128,0.023416,128,0.692713
14000,128,0.023541,128,0.694196
14000,128,0.023640,128,0.694080
14000,128,0.023948,128,0.694213
14000,128,0.023711,128,0.694150
14000,128,0.023407,128,0.694198
14000,128,0.023371,128,0.694229
14000,128,0.023862,128,0.694199
14000,128,0.023461,128,0.694194
14000,128,0.023492,128,0.693621
14000,128,0.023906,128,0.694149
14000,128,0.023520,128,0.693935
14000,128,0.023383,128,0.693960
14000,128,0.023862,128,0.694154
14000,128,0.023327,128,0.694154
14000,128,0.023465,128,0.694158
14000,128,0.023413,128,0.694061
14000,128,0.023893,128,0.692552
14000,128,0.023482,128,0.694128
14000,128,0.023747,128,0.694114
14000,128,0.023615,128,0.692799
14000,128,0.023130,128,0.694188
14000,128,0.023807,128,0.694087
14000,128,0.023491,128,0.694160
14000,128,0.023566,128,0.694150
14000,128,0.023196,128,0.694203
14000,128,0.023872,128,0.694202
14000,128,0.023878,128,0.694112
14000,128,0.023516,128,0.694243
14000,128,0.023353,128,0.694134
14000,128,0.023950,128,0.694076
14000,128,0.023325,128,0.694181
14000,128,0.023670,128,0.694149
14000,128,0.023738,128,0.693938
14000,128,0.023274,128,0.694135
14000,128,0.023521,128,0.692766
14000,128,0.023564,128,0.694167
14000,128,0.023238,128,0.694162
14000,128,0.023240,128,0.694186
14000,128,0.023236,128,0.694150
14000,128,0.023472,128,0.692752
14000,128,0.023462,128,0.694229
14000,128,0.023622,128,0.694015
14000,128,0.023768,128,0.694139
14000,128,0.023739,128,0.694153
14000,128,0.023683,128,0.692770
14000,128,0.023622,128,0.694209
14000,128,0.023193,128,0.694180
14000,128,0.023607,128,0.692800
14000,128,0.023619,128,0.694195
14000,128,0.023583,128,0.692924
14000,128,0.023785,128,0.694218
14000,128,0.023616,128,0.694199
14000,128,0.023512,128,0.692874
14000,128,0.023290,128,0.693904
14000,128,0.023549,128,0.693967
14000,128,0.023393,128,0.694185
14000,128,0.023799,128,0.694109
14000,128,0.023647,128,0.694058
14000,128,0.023252,128,0.694180
14000,128,0.023355,128,0.694128
14000,128,0.023560,128,0.694254
14000,128,0.023421,128,0.694149
14000,128,0.023459,128,0.694207
14000,128,0.023645,128,0.694153
14000,128,0.023803,128,0.694143
14000,128,0.023252,128,0.694172
14000,128,0.023588,128,0.694206
14000,128,0.024258,128,0.693414
14000,128,0.023498,128,0.694195
14000,128,0.023097,128,0.694142
14100,128,0.023614,128,0.699006
14100,128,0.023404,128,0.699209
14100,128,0.023692,128,0.698385
14100,128,0.023868,128,0.698802
14100,128,0.023845,128,0.698997
14100,128,0.023776,128,0.698727
14100,128,0.023671,128,0.698867
14100,128,0.023969,128,0.699088
14100,128,0.023604,128,0.698842
14100,128,0.023547,128,0.699064
14100,128,0.023504,128,0.699193
14100,128,0.024224,128,0.698881
14100,128,0.024023,128,0.698422
14100,128,0.023578,128,0.698875
14100,128,0.023935,128,0.699067
14100,128,0.023916,128,0.698996
14100,128,0.023918,128,0.699085
14100,128,0.023908,128,0.699062
14100,128,0.023706,128,0.699099
14100,128,0.023588,128,0.699057
14100,128,0.023731,128,0.698977
14100,128,0.023630,128,0.698806
14100,128,0.023582,128,0.698868
14100,128,0.024565,128,0.699149
14100,128,0.023709,128,0.699169
14100,128,0.023615,128,0.697514
14100,128,0.023503,128,0.699089
14100,128,0.023581,128,0.699058
14100,128,0.023721,128,0.699100
14100,128,0.023514,128,0.699190
14100,128,0.023870,128,0.697553
14100,128,0.024091,128,0.699103
14100,128,0.023616,128,0.699060
14100,128,0.023706,128,0.697606
14100,128,0.023904,128,0.699125
14100,128,0.023523,128,0.699100
14100,128,0.023989,128,0.699140
14100,128,0.024191,128,0.699162
14100,128,0.023591,128,0.698917
14100,128,0.023711,128,0.699085
14100,128,0.023462,128,0.699071
14100,128,0.023591,128,0.699152
14100,128,0.023856,128,0.699175
14100,128,0.023702,128,0.697545
14100,128,0.023806,128,0.699159
14100,128,0.023827,128,0.699041
14100,128,0.024138,128,0.693319
14100,128,0.024230,128,0.699096
14100,128,0.023799,128,0.697730
14100,128,0.024045,128,0.699107
14100,128,0.023860,128,0.699089
14100,128,0.023611,128,0.698936
14100,128,0.023814,128,0.699099
14100,128,0.024393,128,0.699054
14100,128,0.023766,128,0.699092
14100,128,0.023781,128,0.698989
14100,128,0.023971,128,0.699165
14100,128,0.023936,128,0.699102
14100,128,0.023548,128,0.699161
14100,128,0.023701,128,0.698998
14100,128,0.023509,128,0.699076
14100,128,0.023741,128,0.698881
14100,128,0.023987,128,0.699130
14100,128,0.023660,128,0.699149
14100,128,0.023796,128,0.698177
14100,128,0.023606,128,0.699114
14100,128,0.023638,128,0.699142
14100,128,0.024155,128,0.699169
14100,128,0.023711,128,0.698984
14100,128,0.023757,128,0.699103
14100,128,0.023803,128,0.699148
14100,128,0.023907,128,0.694139
14100,128,0.023800,128,0.698860
14100,128,0.023420,128,0.699131
14100,128,0.023536,128,0.699112
14100,128,0.023479,128,0.698887
14100,128,0.023940,128,0.699092
14100,128,0.023596,128,0.699112
14100,128,0.023674,128,0.699080
14100,128,0.023643,128,0.697756
14100,128,0.023766,128,0.699141
14100,128,0.024034,128,0.699108
14100,128,0.023662,128,0.699143
14100,128,0.023446,128,0.699114
14100,128,0.023688,128,0.699107
14100,128,0.023533,128,0.699105
14100,128,0.023535,128,0.699127
14100,128,0.023736,128,0.699129
14100,128,0.023881,128,0.699121
14100,128,0.024003,128,0.699119
14100,128,0.023614,128,0.699067
14100,128,0.023721,128,0.698911
14100,128,0.023717,128,0.699167
14100,128,0.023748,128,0.698990
14100,128,0.023799,128,0.699093
14100,128,0.023767,128,0.699137
14100,128,0.023841,128,0.698743
14100,128,0.023659,128,0.699148
14100,128,0.023862,128,0.699162
14100,128,0.023826,128,0.699026
14200,128,0.023506,128,0.704169
14200,128,0.023817,128,0.704145
14200,128,0.023996,128,0.703837
14200,128,0.024157,128,0.704053
14200,128,0.023861,128,0.704075
14200,128,0.024108,128,0.703577
14200,128,0.023843,128,0.704137
14200,128,0.023989,128,0.704125
14200,128,0.023828,128,0.704157
14200,128,0.023865,128,0.704140
14200,128,0.024160,128,0.704111
14200,128,0.023881,128,0.704179
14200,128,0.024687,128,0.703864
14200,128,0.023821,128,0.702714
14200,128,0.023853,128,0.703748
14200,128,0.024207,128,0.703807
14200,128,0.023955,128,0.704133
14200,128,0.024050,128,0.703646
14200,128,0.023607,128,0.703839
14200,128,0.023552,128,0.704168
14200,128,0.023777,128,0.699623
14200,128,0.023752,128,0.704166
14200,128,0.024019,128,0.704135
14200,128,0.023680,128,0.704164
14200,128,0.024293,128,0.703834
14200,128,0.023956,128,0.703902
14200,128,0.023973,128,0.704133
14200,128,0.024482,128,0.704114
14200,128,0.023916,128,0.703994
14200,128,0.024082,128,0.703990
14200,128,0.023522,128,0.704006
14200,128,0.023839,128,0.702726
14200,128,0.024054,128,0.704137
14200,128,0.023581,128,0.704101
14200,128,0.023623,128,0.704120
14200,128,0.023809,128,0.704058
14200,128,0.023911,128,0.702734
14200,128,0.023837,128,0.704164
14200,128,0.023973,128,0.704108
14200,128,0.023600,128,0.704137
14200,128,0.023483,128,0.704093
14200,128,0.023854,128,0.703169
14200,128,0.023801,128,0.703903
14200,128,0.023659,128,0.704087
14200,128,0.023954,128,0.704105
14200,128,0.024323,128,0.704151
14200,128,0.023809,128,0.702621
14200,128,0.023926,128,0.704136
14200,128,0.023908,128,0.704128
14200,128,0.023952,128,0.702589
14200,128,0.023711,128,0.703870
14200,128,0.024040,128,0.704119
14200,128,0.023813,128,0.704148
14200,128,0.023897,128,0.704143
14200,128,0.023663,128,0.704099
14200,128,0.023847,128,0.704098
14200,128,0.023785,128,0.704171
14200,128,0.023806,128,0.704112
14200,128,0.023753,128,0.703859
14200,128,0.023862,128,0.704031
14200,128,0.024056,128,0.703845
14200,128,0.024276,128,0.704131
14200,128,0.024088,128,0.702589
14200,128,0.024185,128,0.703859
14200,128,0.023792,128,0.703873
14200,128,0.024240,128,0.704042
14200,128,0.024334,128,0.704151
14200,128,0.023917,128,0.703900
14200,128,0.024317,128,0.704152
14200,128,0.023965,128,0.704121
14200,128,0.023734,128,0.704144
14200,128,0.024103,128,0.704141
14200,128,0.023990,128,0.702517
14200,128,0.023605,128,0.704106
14200,128,0.024040,128,0.704063
14200,128,0.023715,128,0.704127
14200,128,0.023920,128,0.704091
14200,128,0.023719,128,0.704152
14200,128,0.023903,128,0.704096
14200,128,0.024064,128,0.704109
14200,128,0.024112,128,0.703883
14200,128,0.023728,128,0.703899
14200,128,0.023946,128,0.703999
14200,128,0.024018,128,0.702908
14200,128,0.023828,128,0.703902
14200,128,0.023649,128,0.703271
14200,128,0.023958,128,0.703916
14200,128,0.023830,128,0.704024
14200,128,0.023930,128,0.704094
14200,128,0.023752,128,0.704167
14200,128,0.024017,128,0.704009
14200,128,0.023944,128,0.704156
14200,128,0.024201,128,0.704146
14200,128,0.024167,128,0.703705
14200,128,0.023938,128,0.704110
14200,128,0.024126,128,0.704090
14200,128,0.023935,128,0.704082
14200,128,0.023733,128,0.704090
14200,128,0.023810,128,0.704084
14200,128,0.023778,128,0.704114
14300,128,0.024318,128,0.709039
14300,128,0.023865,128,0.709046
14300,128,0.023895,128,0.708975
14300,128,0.024315,128,0.709008
14300,128,0.024536,128,0.709047
14300,128,0.023828,128,0.709016
14300,128,0.023809,128,0.709094
14300,128,0.023926,128,0.709040
14300,128,0.023959,128,0.709059
14300,128,0.023838,128,0.709051
14300,128,0.024420,128,0.708836
14300,128,0.024028,128,0.708250
14300,128,0.023781,128,0.709040
14300,128,0.023849,128,0.709023
14300,128,0.023901,128,0.707515
14300,128,0.024119,128,0.709061
14300,128,0.023902,128,0.708823
14300,128,0.024027,128,0.709088
14300,128,0.024433,128,0.709058
14300,128,0.024487,128,0.707715
14300,128,0.023871,128,0.709041
14300,128,0.024170,128,0.709035
14300,128,0.023844,128,0.707904
14300,128,0.024348,128,0.708828
14300,128,0.024620,128,0.708979
14300,128,0.024410,128,0.709096
14300,128,0.023941,128,0.709083
14300,128,0.024253,128,0.707677
14300,128,0.024204,128,0.709112
14300,128,0.024692,128,0.709052
14300,128,0.023816,128,0.709083
14300,128,0.024181,128,0.709116
14300,128,0.024146,128,0.708563
14300,128,0.023680,128,0.708825
14300,128,0.024225,128,0.709114
14300,128,0.024175,128,0.708831
14300,128,0.023787,128,0.709104
14300,128,0.023942,128,0.709073
14300,128,0.024025,128,0.709025
14300,128,0.024388,128,0.709055
14300,128,0.023880,128,0.709092
14300,128,0.024460,128,0.709097
14300,128,0.024155,128,0.709072
14300,128,0.024064,128,0.709024
14300,128,0.024360,128,0.708826
14300,128,0.023835,128,0.709047
14300,128,0.024010,128,0.709022
14300,128,0.024031,128,0.709061
14300,128,0.024161,128,0.709083
14300,128,0.023811,128,0.709032
14300,128,0.024259,128,0.707504
14300,128,0.024128,128,0.709049
14300,128,0.023836,128,0.708817
14300,128,0.024278,128,0.708980
14300,128,0.024183,128,0.709067
14300,128,0.024462,128,0.709058
14300,128,0.023894,128,0.707722
14300,128,0.023849,128,0.709081
14300,128,0.023881,128,0.709062
14300,128,0.024362,128,0.709016
14300,128,0.024539,128,0.709060
14300,128,0.023944,128,0.709114
14300,128,0.023923,128,0.709049
14300,128,0.024157,128,0.709055
14300,128,0.023795,128,0.709025
14300,128,0.024254,128,0.708852
14300,128,0.024022,128,0.708809
14300,128,0.024101,128,0.709029
14300,128,0.024180,128,0.708925
14300,128,0.023905,128,0.707495
14300,128,0.024178,128,0.709103
14300,128,0.024047,128,0.708990
14300,128,0.023978,128,0.709058
14300,128,0.023661,128,0.709044
14300,128,0.024217,128,0.708867
14300,128,0.023832,128,0.708787
14300,128,0.024235,128,0.708959
14300,128,0.023763,128,0.709019
14300,128,0.024473,128,0.709030
14300,128,0.024014,128,0.708235
14300,128,0.023866,128,0.709045
14300,128,0.023904,128,0.708985
14300,128,0.024419,128,0.709058
14300,128,0.023950,128,0.709039
14300,128,0.023967,128,0.707749
14300,128,0.023944,128,0.708969
14300,128,0.024200,128,0.709045
14300,128,0.023992,128,0.708770
14300,128,0.024018,128,0.709066
14300,128,0.024420,128,0.709072
14300,128,0.023791,128,0.709074
14300,128,0.024072,128,0.709105
14300,128,0.023877,128,0.704524
14300,128,0.023990,128,0.709046
14300,128,0.024202,128,0.709109
14300,128,0.023911,128,0.709074
14300,128,0.023884,128,0.708788
14300,128,0.024233,128,0.708761
14300,128,0.023883,128,0.709094
14300,128,0.023884,128,0.709064
14400,128,0.023826,128,0.713949
14400,128,0.024181,128,0.714034
14400,128,0.024312,128,0.713988
14400,128,0.024195,128,0.713782
14400,128,0.024065,128,0.714037
14400,128,0.024214,128,0.713963
14400,128,0.024053,128,0.713995
14400,128,0.024324,128,0.713775
14400,128,0.024411,128,0.713944
14400,128,0.024270,128,0.713777
14400,128,0.024214,128,0.714042
14400,128,0.024207,128,0.714028
14400,128,0.024150,128,0.713843
14400,128,0.024193,128,0.713727
14400,128,0.024427,128,0.713990
14400,128,0.024093,128,0.713773
14400,128,0.024011,128,0.713749
14400,128,0.024337,128,0.714042
14400,128,0.024150,128,0.714031
14400,128,0.024599,128,0.713702
14400,128,0.024082,128,0.714046
14400,128,0.024511,128,0.712524
14400,128,0.024705,128,0.714001
14400,128,0.024095,128,0.713930
14400,128,0.023968,128,0.713739
14400,128,0.024334,128,0.713993
14400,128,0.024085,128,0.713992
14400,128,0.024106,128,0.713995
14400,128,0.024210,128,0.713955
14400,128,0.024244,128,0.713749
14400,128,0.024403,128,0.713969
14400,128,0.024372,128,0.713861
14400,128,0.024630,128,0.713574
14400,128,0.024291,128,0.714011
14400,128,0.024082,128,0.713931
14400,128,0.024331,128,0.714044
14400,128,0.024550,128,0.714008
14400,128,0.024337,128,0.712433
14400,128,0.024446,128,0.713699
14400,128,0.024446,128,0.713961
14400,128,0.024212,128,0.713758
14400,128,0.024663,128,0.712543
14400,128,0.024027,128,0.713740
14400,128,0.024045,128,0.713927
14400,128,0.024513,128,0.714034
14400,128,0.023969,128,0.713706
14400,128,0.024601,128,0.713741
14400,128,0.024249,128,0.713960
14400,128,0.024207,128,0.713924
14400,128,0.024346,128,0.712436
14400,128,0.023860,128,0.713675
14400,128,0.024278,128,0.713954
14400,128,0.024244,128,0.713891
14400,128,0.024161,128,0.713992
14400,128,0.024626,128,0.713992
14400,128,0.024578,128,0.713754
14400,128,0.024182,128,0.713920
14400,128,0.024044,128,0.713985
14400,128,0.024208,128,0.714033
14400,128,0.024475,128,0.713813
14400,128,0.024165,128,0.713973
14400,128,0.024409,128,0.713766
14400,128,0.024777,128,0.713726
14400,128,0.024388,128,0.713759
14400,128,0.024691,128,0.713896
14400,128,0.024210,128,0.712605
14400,128,0.024242,128,0.713958
14400,128,0.023985,128,0.713919
14400,128,0.025056,128,0.714006
14400,128,0.024165,128,0.713970
14400,128,0.024178,128,0.713931
14400,128,0.024771,128,0.713957
14400,128,0.024428,128,0.713943
14400,128,0.024317,128,0.713961
14400,128,0.024065,128,0.714052
14400,128,0.024070,128,0.712356
14400,128,0.023947,128,0.713962
14400,128,0.024084,128,0.714017
14400,128,0.024501,128,0.714038
14400,128,0.024299,128,0.713759
14400,128,0.024065,128,0.713946
14400,128,0.024714,128,0.713967
14400,128,0.023988,128,0.713983
14400,128,0.024202,128,0.713369
14400,128,0.024443,128,0.714006
14400,128,0.023985,128,0.713990
14400,128,0.024299,128,0.714019
14400,128,0.024246,128,0.713746
14400,128,0.024111,128,0.712423
14400,128,0.024367,128,0.714032
14400,128,0.024004,128,0.714022
14400,128,0.024247,128,0.712560
14400,128,0.024508,128,0.714015
14400,128,0.024417,128,0.714032
14400,128,0.024507,128,0.714018
14400,128,0.024023,128,0.713966
14400,128,0.023983,128,0.713884
14400,128,0.023907,128,0.713977
14400,128,0.024317,128,0.714020
14400,128,0.024519,128,0.713922
14500,128,0.024320,128,0.719000
14500,128,0.024336,128,0.718881
14500,128,0.024485,128,0.718957
